"RGN_LIBELLE";"FCH_LEMOIS";"FRS_LIBELLE";"fraisMontant"
"Auvergne";"07";"Forfait Etape";"220.00"
"Haute-Normandie";"07";"Forfait Etape";"0.00"
"Provence Alpes Côtes d'Azur";"07";"Forfait Etape";"0.00"
"Bretagne";"07";"Forfait Etape";"660.00"
"Pays de la Loire";"07";"Forfait Etape";"440.00"
"Haute-Normandie";"08";"Forfait Etape";"0.00"
"Provence Alpes Côtes d'Azur";"08";"Forfait Etape";"220.00"
"Auvergne";"08";"Forfait Etape";"0.00"
"Bretagne";"08";"Forfait Etape";"550.00"
"Pays de la Loire";"08";"Forfait Etape";"550.00"
"Auvergne";"09";"Forfait Etape";"220.00"
"Haute-Normandie";"09";"Forfait Etape";"550.00"
"Provence Alpes Côtes d'Azur";"09";"Forfait Etape";"220.00"
"Bretagne";"09";"Forfait Etape";"550.00"
"Pays de la Loire";"09";"Forfait Etape";"770.00"
"Auvergne";"07";"Frais Kilométrique";"1072.60"
"Haute-Normandie";"07";"Frais Kilométrique";"1426.00"
"Provence Alpes Côtes d'Azur";"07";"Frais Kilométrique";"4215.38"
"Bretagne";"07";"Frais Kilométrique";"6175.20"
"Pays de la Loire";"07";"Frais Kilométrique";"3868.80"
"Haute-Normandie";"08";"Frais Kilométrique";"2294.00"
"Provence Alpes Côtes d'Azur";"08";"Frais Kilométrique";"3512.30"
"Auvergne";"08";"Frais Kilométrique";"1320.60"
"Bretagne";"08";"Frais Kilométrique";"5737.48"
"Pays de la Loire";"08";"Frais Kilométrique";"4017.60"
"Auvergne";"09";"Frais Kilométrique";"1630.60"
"Haute-Normandie";"09";"Frais Kilométrique";"2604.00"
"Provence Alpes Côtes d'Azur";"09";"Frais Kilométrique";"4150.90"
"Bretagne";"09";"Frais Kilométrique";"5737.48"
"Pays de la Loire";"09";"Frais Kilométrique";"4947.60"
"Auvergne";"07";"Nuitée Hôtel";"2560.00"
"Haute-Normandie";"07";"Nuitée Hôtel";"1920.00"
"Provence Alpes Côtes d'Azur";"07";"Nuitée Hôtel";"10800.00"
"Bretagne";"07";"Nuitée Hôtel";"7200.00"
"Pays de la Loire";"07";"Nuitée Hôtel";"4800.00"
"Haute-Normandie";"08";"Nuitée Hôtel";"3520.00"
"Provence Alpes Côtes d'Azur";"08";"Nuitée Hôtel";"6320.00"
"Auvergne";"08";"Nuitée Hôtel";"2880.00"
"Bretagne";"08";"Nuitée Hôtel";"6640.00"
"Pays de la Loire";"08";"Nuitée Hôtel";"7440.00"
"Auvergne";"09";"Nuitée Hôtel";"4080.00"
"Haute-Normandie";"09";"Nuitée Hôtel";"3600.00"
"Provence Alpes Côtes d'Azur";"09";"Nuitée Hôtel";"8160.00"
"Bretagne";"09";"Nuitée Hôtel";"6640.00"
"Pays de la Loire";"09";"Nuitée Hôtel";"7920.00"
"Auvergne";"07";"Repas Restaurant";"775.00"
"Haute-Normandie";"07";"Repas Restaurant";"600.00"
"Provence Alpes Côtes d'Azur";"07";"Repas Restaurant";"2600.00"
"Bretagne";"07";"Repas Restaurant";"1975.00"
"Pays de la Loire";"07";"Repas Restaurant";"1525.00"
"Haute-Normandie";"08";"Repas Restaurant";"900.00"
"Provence Alpes Côtes d'Azur";"08";"Repas Restaurant";"1975.00"
"Auvergne";"08";"Repas Restaurant";"600.00"
"Bretagne";"08";"Repas Restaurant";"2175.00"
"Pays de la Loire";"08";"Repas Restaurant";"2025.00"
"Auvergne";"09";"Repas Restaurant";"1075.00"
"Haute-Normandie";"09";"Repas Restaurant";"1225.00"
"Provence Alpes Côtes d'Azur";"09";"Repas Restaurant";"2075.00"
"Bretagne";"09";"Repas Restaurant";"2175.00"
"Pays de la Loire";"09";"Repas Restaurant";"2225.00"
